id,game_id,game_date,season,home_team_id,away_team_id,home_team_score,away_team_score,home_rest_days,away_rest_days
6753,401695501,2025-05-11 17:35:00,2025,PIT,ATL,4,3,-1.0,-1.0
6754,401695505,2025-05-11 17:35:00,2025,WSH,STL,1,6,-1.0,-1.0
6755,401695503,2025-05-11 17:40:00,2025,TB,MIL,2,4,-1.0,-1.0
6756,401695506,2025-05-11 17:40:00,2025,DET,TEX,1,6,-1.0,-1.0
6760,401695510,2025-05-11 18:10:00,2025,MIN,SF,7,6,-1.0,-1.0
6759,401695509,2025-05-11 18:10:00,2025,CHW,MIA,4,2,-1.0,-1.0
6757,401695507,2025-05-11 18:10:00,2025,KC,BOS,1,3,-1.0,-1.0
6758,401695508,2025-05-11 18:10:00,2025,HOU,CIN,6,0,-1.0,-1.0
6761,401695511,2025-05-11 19:10:00,2025,COL,SD,9,3,-1.0,-1.0
6762,401764539,2025-05-11 20:05:00,2025,ATH,NYY,2,12,0.0,0.0
6763,401695512,2025-05-11 20:07:00,2025,LAA,BAL,3,7,-1.0,-1.0
6764,401695513,2025-05-11 20:10:00,2025,ARI,LAD,1,8,-1.0,-1.0
6765,401695515,2025-05-11 20:10:00,2025,SEA,TOR,1,9,-1.0,-1.0
6766,401695504,2025-05-11 23:00:00,2025,CLE,PHI,0,3,0.0,0.0
6767,401695517,2025-05-12 22:10:00,2025,CLE,MIL,5,0,-1.0,0.0
6768,401695516,2025-05-12 22:40:00,2025,DET,BOS,14,2,0.0,0.0
6769,401695519,2025-05-12 22:45:00,2025,PHI,STL,2,3,-1.0,0.0
6770,401695518,2025-05-12 23:10:00,2025,NYM,PIT,4,3,0.0,0.0
6771,401695520,2025-05-12 23:15:00,2025,ATL,WSH,4,3,0.0,0.0
6772,401695523,2025-05-12 23:40:00,2025,CHC,MIA,5,2,0.0,0.0
6773,401695521,2025-05-13 00:05:00,2025,TEX,COL,2,1,0.0,0.0
6774,401695522,2025-05-13 00:10:00,2025,HOU,KC,5,7,0.0,0.0
6776,401695526,2025-05-13 01:40:00,2025,SEA,NYY,5,11,0.0,0.0
6775,401695524,2025-05-13 01:40:00,2025,SD,LAA,5,9,0.0,0.0
6777,401695525,2025-05-13 01:45:00,2025,SF,ARI,1,2,0.0,0.0
6778,401695530,2025-05-13 22:10:00,2025,CLE,MIL,2,0,0.0,0.0
6779,401695531,2025-05-13 22:35:00,2025,BAL,MIN,0,0,1.0,1.0
6780,401695528,2025-05-13 22:40:00,2025,DET,BOS,10,9,0.0,0.0
6781,401695529,2025-05-13 22:40:00,2025,CIN,CHW,1,5,1.0,1.0
6782,401695533,2025-05-13 22:45:00,2025,PHI,STL,0,0,0.0,0.0
6783,401695534,2025-05-13 23:07:00,2025,TOR,TB,9,11,1.0,1.0
6784,401695532,2025-05-13 23:10:00,2025,NYM,PIT,2,1,0.0,0.0
6785,401695535,2025-05-13 23:15:00,2025,ATL,WSH,5,2,0.0,0.0
6786,401695538,2025-05-13 23:40:00,2025,CHC,MIA,5,4,0.0,0.0
6787,401695536,2025-05-14 00:05:00,2025,TEX,COL,4,1,0.0,0.0
6788,401695537,2025-05-14 00:10:00,2025,HOU,KC,2,1,0.0,0.0
6789,401695539,2025-05-14 01:40:00,2025,SD,LAA,6,4,0.0,0.0
6790,401695541,2025-05-14 01:40:00,2025,SEA,NYY,2,1,0.0,0.0
6791,401695540,2025-05-14 01:45:00,2025,SF,ARI,10,6,0.0,0.0
6792,401695542,2025-05-14 02:10:00,2025,LAD,ATH,1,11,1.0,1.0
6793,401695546,2025-05-14 16:05:00,2025,BAL,MIN,3,6,-1.0,-1.0
6794,401695548,2025-05-14 17:05:00,2025,PHI,STL,2,1,-1.0,-1.0
6795,401695545,2025-05-14 17:10:00,2025,CLE,MIL,5,9,-1.0,-1.0
6796,401695555,2025-05-14 19:45:00,2025,SF,ARI,7,8,-1.0,-1.0
6797,401772637,2025-05-14 19:45:00,2025,BAL,MIN,6,8,-1.0,-1.0
6798,401695556,2025-05-14 20:10:00,2025,SEA,NYY,2,3,-1.0,-1.0
6799,401772638,2025-05-14 22:15:00,2025,PHI,STL,7,14,-1.0,-1.0
6800,401695543,2025-05-14 22:40:00,2025,DET,BOS,6,5,0.0,0.0
6801,401695549,2025-05-14 23:07:00,2025,TOR,TB,3,1,0.0,0.0
6802,401695547,2025-05-14 23:10:00,2025,NYM,PIT,0,4,0.0,0.0
6803,401695544,2025-05-14 23:14:00,2025,CIN,CHW,2,4,0.0,0.0
6804,401695550,2025-05-14 23:15:00,2025,ATL,WSH,4,5,0.0,0.0
6805,401695553,2025-05-14 23:40:00,2025,CHC,MIA,1,3,0.0,0.0
6806,401695551,2025-05-15 00:05:00,2025,TEX,COL,8,3,0.0,0.0
6807,401695552,2025-05-15 00:10:00,2025,HOU,KC,4,3,0.0,0.0
6808,401695554,2025-05-15 01:40:00,2025,SD,LAA,5,1,0.0,0.0
6809,401695557,2025-05-15 02:10:00,2025,LAD,ATH,9,3,0.0,0.0
6810,401695561,2025-05-15 16:15:00,2025,ATL,WSH,5,2,-1.0,-1.0
6811,401695559,2025-05-15 16:35:00,2025,BAL,MIN,0,4,-1.0,-1.0
6812,401695558,2025-05-15 16:40:00,2025,CIN,CHW,7,1,-1.0,-1.0
6813,401695560,2025-05-15 19:07:00,2025,TOR,TB,3,8,-1.0,-1.0
6814,401695562,2025-05-16 00:05:00,2025,TEX,HOU,1,0,0.0,-1.0
6815,401695527,2025-05-16 02:10:00,2025,LAD,ATH,19,2,0.0,0.0
6816,401695570,2025-05-16 18:20:00,2025,CHC,CHW,13,3,0.0,0.0
6817,401695564,2025-05-16 21:10:00,2025,CIN,CLE,5,4,0.0,1.0
6818,401695567,2025-05-16 22:45:00,2025,PHI,PIT,8,4,1.0,0.0
6819,401695566,2025-05-16 23:05:00,2025,NYY,NYM,6,2,1.0,0.0
6820,401695569,2025-05-16 23:05:00,2025,BAL,WSH,3,4,0.0,0.0
6821,401695565,2025-05-16 23:07:00,2025,TOR,DET,4,5,0.0,1.0
6822,401695563,2025-05-16 23:10:00,2025,BOS,ATL,2,4,1.0,0.0
6823,401695568,2025-05-16 23:10:00,2025,MIA,TB,9,4,0.0,0.0
6824,401695573,2025-05-16 23:40:00,2025,KC,STL,3,10,0.0,1.0
6825,401695571,2025-05-17 00:05:00,2025,TEX,HOU,3,6,0.0,0.0
6826,401695572,2025-05-17 00:10:00,2025,MIL,MIN,0,3,1.0,0.0
6827,401695575,2025-05-17 01:40:00,2025,ARI,COL,8,0,1.0,1.0
6828,401695577,2025-05-17 01:40:00,2025,SD,SEA,1,5,1.0,1.0
6829,401695574,2025-05-17 02:10:00,2025,LAD,LAA,2,6,0.0,1.0
6830,401695576,2025-05-17 02:15:00,2025,SF,ATH,9,1,1.0,0.0
6831,401695581,2025-05-17 17:05:00,2025,NYY,NYM,2,3,-1.0,-1.0
6832,401695585,2025-05-17 18:20:00,2025,CHC,CHW,7,3,0.0,0.0
6833,401695580,2025-05-17 19:07:00,2025,TOR,DET,2,1,-1.0,-1.0
6834,401695584,2025-05-17 20:05:00,2025,BAL,WSH,6,10,-1.0,-1.0
6835,401695583,2025-05-17 20:10:00,2025,MIA,TB,0,4,-1.0,-1.0
6836,401695582,2025-05-17 22:05:00,2025,PHI,PIT,5,2,-1.0,-1.0
6837,401695579,2025-05-17 22:40:00,2025,CIN,CLE,4,1,0.0,0.0
6838,401695586,2025-05-17 23:05:00,2025,TEX,HOU,5,1,-1.0,-1.0
6839,401695588,2025-05-17 23:10:00,2025,KC,STL,0,1,-1.0,-1.0
6841,401695587,2025-05-17 23:15:00,2025,MIL,MIN,0,7,-1.0,-1.0
6840,401695578,2025-05-17 23:15:00,2025,BOS,ATL,7,6,0.0,0.0
6842,401695590,2025-05-18 00:10:00,2025,ARI,COL,12,14,-1.0,-1.0
6843,401695592,2025-05-18 00:40:00,2025,SD,SEA,1,4,-1.0,-1.0
6844,401695591,2025-05-18 01:05:00,2025,SF,ATH,1,0,-1.0,-1.0
6845,401695589,2025-05-18 01:10:00,2025,LAD,LAA,9,11,-1.0,-1.0
6846,401695601,2025-05-18 17:05:00,2025,TEX,HOU,3,4,-1.0,-1.0
6849,401695599,2025-05-18 17:35:00,2025,BAL,WSH,4,10,-1.0,-1.0
6847,401695593,2025-05-18 17:35:00,2025,BOS,ATL,4,10,-1.0,-1.0
6848,401695597,2025-05-18 17:35:00,2025,PHI,PIT,1,0,-1.0,-1.0
6850,401695595,2025-05-18 17:37:00,2025,TOR,DET,2,3,-1.0,-1.0
6851,401695594,2025-05-18 17:40:00,2025,CIN,CLE,3,1,-1.0,-1.0
6852,401695598,2025-05-18 17:40:00,2025,MIA,TB,5,1,-1.0,-1.0
6853,401695602,2025-05-18 18:10:00,2025,MIL,MIN,5,2,-1.0,-1.0
6854,401695603,2025-05-18 18:10:00,2025,KC,STL,2,1,-1.0,-1.0
6855,401695600,2025-05-18 18:20:00,2025,CHC,CHW,6,2,0.0,0.0
6856,401695606,2025-05-18 20:05:00,2025,SF,ATH,3,2,-1.0,-1.0
6859,401695607,2025-05-18 20:10:00,2025,SD,SEA,1,6,-1.0,-1.0
6858,401695605,2025-05-18 20:10:00,2025,ARI,COL,1,0,-1.0,-1.0
6857,401695604,2025-05-18 20:10:00,2025,LAD,LAA,4,6,-1.0,-1.0
6860,401695596,2025-05-18 23:00:00,2025,NYY,NYM,8,2,0.0,0.0
6861,401695608,2025-05-19 22:40:00,2025,MIA,CHC,8,7,0.0,0.0
6862,401695609,2025-05-19 22:40:00,2025,PIT,CIN,1,7,0.0,0.0
6863,401695611,2025-05-19 22:45:00,2025,BOS,NYM,3,1,0.0,-1.0
6864,401695610,2025-05-19 23:05:00,2025,TB,HOU,3,4,0.0,0.0
6865,401695612,2025-05-19 23:40:00,2025,MIL,BAL,5,4,0.0,0.0
6866,401695613,2025-05-19 23:40:00,2025,MIN,CLE,6,5,0.0,0.0
6867,401695615,2025-05-19 23:40:00,2025,CHW,SEA,1,5,0.0,0.0
6868,401695614,2025-05-19 23:45:00,2025,STL,DET,11,4,0.0,0.0
6869,401695616,2025-05-20 00:40:00,2025,COL,PHI,3,9,0.0,0.0
6870,401695619,2025-05-20 01:45:00,2025,SF,KC,1,3,0.0,0.0
6871,401764540,2025-05-20 02:05:00,2025,ATH,LAA,3,4,0.0,0.0
6872,401695618,2025-05-20 02:10:00,2025,LAD,ARI,5,9,0.0,0.0
6874,401695622,2025-05-20 22:40:00,2025,PIT,CIN,1,0,0.0,0.0
6873,401695621,2025-05-20 22:40:00,2025,MIA,CHC,1,14,0.0,0.0
6875,401695620,2025-05-20 22:45:00,2025,WSH,ATL,5,3,1.0,1.0
6876,401695624,2025-05-20 22:45:00,2025,BOS,NYM,2,0,0.0,0.0
6877,401695623,2025-05-20 23:05:00,2025,TB,HOU,3,2,0.0,0.0
6878,401695626,2025-05-20 23:05:00,2025,NYY,TEX,5,2,1.0,1.0
6879,401695625,2025-05-20 23:07:00,2025,TOR,SD,3,0,1.0,1.0
6880,401695627,2025-05-20 23:40:00,2025,MIL,BAL,5,2,0.0,0.0
6881,401695630,2025-05-20 23:40:00,2025,CHW,SEA,1,0,0.0,0.0
6882,401695629,2025-05-20 23:45:00,2025,STL,DET,4,5,0.0,0.0
6883,401695628,2025-05-21 00:10:00,2025,MIN,CLE,0,0,0.0,0.0
6884,401695631,2025-05-21 00:40:00,2025,COL,PHI,4,7,0.0,0.0
6885,401695634,2025-05-21 01:45:00,2025,SF,KC,3,2,0.0,0.0
6886,401764541,2025-05-21 02:05:00,2025,ATH,LAA,5,7,0.0,0.0
6887,401695633,2025-05-21 02:10:00,2025,LAD,ARI,4,3,0.0,0.0
6888,401695637,2025-05-21 16:35:00,2025,PIT,CIN,3,1,-1.0,-1.0
6890,401695638,2025-05-21 17:10:00,2025,TB,HOU,8,4,-1.0,-1.0
6891,401695642,2025-05-21 17:10:00,2025,MIL,BAL,4,8,-1.0,-1.0
6889,401695636,2025-05-21 17:10:00,2025,MIA,CHC,1,2,-1.0,-1.0
6892,401695644,2025-05-21 17:15:00,2025,STL,DET,1,5,-1.0,-1.0
6893,401695645,2025-05-21 18:10:00,2025,CHW,SEA,5,6,-1.0,-1.0
6894,401695649,2025-05-21 19:45:00,2025,SF,KC,4,8,-1.0,-1.0
6895,401695643,2025-05-21 19:55:00,2025,MIN,CLE,1,5,-1.0,-1.0
6896,401695635,2025-05-21 22:45:00,2025,WSH,ATL,0,0,0.0,0.0
6897,401695639,2025-05-21 22:45:00,2025,BOS,NYM,1,5,0.0,0.0
6898,401695641,2025-05-21 23:05:00,2025,NYY,TEX,4,3,0.0,0.0
6899,401695640,2025-05-21 23:07:00,2025,TOR,SD,14,0,0.0,0.0
6900,401695646,2025-05-22 00:40:00,2025,COL,PHI,5,9,0.0,0.0
6901,401764542,2025-05-22 02:05:00,2025,ATH,LAA,5,10,0.0,0.0
6902,401695648,2025-05-22 02:10:00,2025,LAD,ARI,3,1,0.0,0.0
6903,401695655,2025-05-22 16:35:00,2025,NYY,TEX,1,0,-1.0,-1.0
6904,401695654,2025-05-22 17:07:00,2025,TOR,SD,7,6,-1.0,-1.0
6905,401695657,2025-05-22 19:10:00,2025,COL,PHI,0,2,-1.0,-1.0
6906,401764543,2025-05-22 19:35:00,2025,ATH,LAA,5,10,-1.0,-1.0
6908,401695653,2025-05-22 22:40:00,2025,PIT,MIL,5,8,0.0,0.0
6907,401695652,2025-05-22 22:40:00,2025,DET,CLE,0,7,0.0,0.0
6909,401695650,2025-05-22 22:45:00,2025,WSH,ATL,8,7,0.0,0.0
6910,401695651,2025-05-22 22:45:00,2025,BOS,BAL,0,0,0.0,0.0
6911,401695656,2025-05-23 00:10:00,2025,HOU,SEA,9,2,0.0,0.0
6912,401776556,2025-05-23 17:35:00,2025,BOS,BAL,19,5,-1.0,-1.0
6913,401695660,2025-05-23 22:40:00,2025,CIN,CHC,6,13,1.0,1.0
6914,401695663,2025-05-23 22:40:00,2025,PIT,MIL,6,5,0.0,0.0
6915,401695665,2025-05-23 22:45:00,2025,WSH,SF,0,4,0.0,1.0
6916,401695666,2025-05-23 23:05:00,2025,TB,TOR,3,1,1.0,0.0
6917,401695659,2025-05-23 23:10:00,2025,BOS,BAL,0,0,-1.0,-1.0
6918,401695661,2025-05-23 23:10:00,2025,DET,CLE,1,3,0.0,0.0
6919,401695662,2025-05-23 23:10:00,2025,NYM,LAD,5,7,1.0,0.0
6920,401695664,2025-05-23 23:15:00,2025,ATL,SD,1,2,0.0,0.0
6921,401695670,2025-05-23 23:40:00,2025,CHW,TEX,4,1,1.0,0.0
6923,401695669,2025-05-24 00:10:00,2025,HOU,SEA,3,5,0.0,0.0
6922,401695668,2025-05-24 00:10:00,2025,MIN,KC,3,1,1.0,1.0
6924,401695667,2025-05-24 00:15:00,2025,STL,ARI,4,3,1.0,0.0
6925,401695671,2025-05-24 00:40:00,2025,COL,NYY,3,2,0.0,0.0
6926,401695672,2025-05-24 01:38:00,2025,LAA,MIA,7,4,0.0,1.0
6927,401764544,2025-05-24 02:05:00,2025,ATH,PHI,3,4,0.0,0.0
6928,401776520,2025-05-24 17:05:00,2025,BOS,BAL,6,5,-1.0,-1.0
6929,401695683,2025-05-24 18:10:00,2025,MIN,KC,5,4,-1.0,-1.0
6930,401695682,2025-05-24 18:15:00,2025,STL,ARI,6,5,-1.0,-1.0
6931,401695678,2025-05-24 20:05:00,2025,PIT,MIL,2,1,-1.0,-1.0
6932,401695680,2025-05-24 20:05:00,2025,WSH,SF,3,0,-1.0,-1.0
6933,401695675,2025-05-24 20:10:00,2025,CIN,CHC,6,4,-1.0,-1.0
6934,401695679,2025-05-24 20:10:00,2025,ATL,SD,7,1,-1.0,-1.0
6935,401695684,2025-05-24 20:10:00,2025,HOU,SEA,2,1,-1.0,-1.0
6936,401695685,2025-05-24 20:10:00,2025,CHW,TEX,10,5,-1.0,-1.0
6937,401695686,2025-05-24 20:10:00,2025,COL,NYY,1,13,-1.0,-1.0
6938,401695674,2025-05-24 22:35:00,2025,BOS,BAL,1,2,-1.0,-1.0
6939,401695681,2025-05-24 23:05:00,2025,TB,TOR,3,1,0.0,0.0
6941,401695677,2025-05-24 23:15:00,2025,NYM,LAD,5,2,0.0,0.0
6940,401695676,2025-05-24 23:15:00,2025,DET,CLE,5,7,0.0,0.0
6942,401764545,2025-05-25 02:05:00,2025,ATH,PHI,6,9,0.0,0.0
6943,401695687,2025-05-25 02:07:00,2025,LAA,MIA,2,6,0.0,0.0
6944,401695691,2025-05-25 15:35:00,2025,DET,CLE,5,0,-1.0,-1.0
6945,401695689,2025-05-25 17:35:00,2025,BOS,BAL,1,5,-1.0,-1.0
6946,401695693,2025-05-25 17:35:00,2025,PIT,MIL,5,6,-1.0,-1.0
6947,401695695,2025-05-25 17:35:00,2025,WSH,SF,2,3,-1.0,-1.0
6949,401695696,2025-05-25 17:40:00,2025,TB,TOR,13,0,-1.0,-1.0
6948,401695690,2025-05-25 17:40:00,2025,CIN,CHC,8,11,-1.0,-1.0
6950,401695698,2025-05-25 18:10:00,2025,MIN,KC,1,2,0.0,0.0
6951,401695699,2025-05-25 18:10:00,2025,HOU,SEA,5,3,-1.0,-1.0
6952,401695700,2025-05-25 18:10:00,2025,CHW,TEX,4,5,-1.0,-1.0
6953,401695697,2025-05-25 18:15:00,2025,STL,ARI,4,3,0.0,0.0
6954,401695701,2025-05-25 19:10:00,2025,COL,NYY,4,5,-1.0,-1.0
6955,401764546,2025-05-25 20:05:00,2025,ATH,PHI,5,4,-1.0,-1.0
6956,401695702,2025-05-25 20:07:00,2025,LAA,MIA,0,3,-1.0,-1.0
6957,401695694,2025-05-25 20:10:00,2025,ATL,SD,3,5,0.0,0.0
6958,401695692,2025-05-25 23:00:00,2025,NYM,LAD,3,1,-1.0,-1.0
6959,401695706,2025-05-26 17:10:00,2025,DET,SF,3,1,0.0,-1.0
6960,401695708,2025-05-26 18:10:00,2025,MIL,BOS,3,2,0.0,0.0
6961,401695710,2025-05-26 18:20:00,2025,CHC,COL,3,1,0.0,-1.0
6962,401695707,2025-05-26 19:05:00,2025,BAL,STL,5,2,0.0,0.0
6963,401695712,2025-05-26 20:05:00,2025,TEX,TOR,1,2,0.0,0.0
6964,401695704,2025-05-26 20:10:00,2025,NYM,CHW,2,1,-1.0,0.0
6965,401695709,2025-05-26 20:10:00,2025,KC,CIN,4,7,0.0,0.0
6966,401695705,2025-05-26 22:10:00,2025,CLE,LAD,2,7,0.0,-1.0
6967,401695711,2025-05-26 23:05:00,2025,TB,MIN,7,2,0.0,0.0
6968,401695715,2025-05-27 00:10:00,2025,ARI,PIT,5,0,0.0,0.0
6969,401695713,2025-05-27 00:40:00,2025,SD,MIA,4,3,0.0,0.0
6970,401695714,2025-05-27 01:38:00,2025,LAA,NYY,1,5,0.0,0.0
6971,401695718,2025-05-27 22:10:00,2025,CLE,LAD,5,9,0.0,0.0
6972,401695720,2025-05-27 22:35:00,2025,BAL,STL,4,7,0.0,0.0
6973,401695719,2025-05-27 22:40:00,2025,DET,SF,3,1,0.0,0.0
6974,401695716,2025-05-27 22:45:00,2025,PHI,ATL,2,0,1.0,1.0
6975,401695725,2025-05-27 23:05:00,2025,TB,MIN,2,4,0.0,0.0
6976,401695717,2025-05-27 23:10:00,2025,NYM,CHW,6,4,0.0,0.0
6977,401695721,2025-05-27 23:40:00,2025,MIL,BOS,5,1,0.0,0.0
6978,401695722,2025-05-27 23:40:00,2025,KC,CIN,2,7,0.0,0.0
6979,401695723,2025-05-28 00:05:00,2025,CHC,COL,4,3,0.0,0.0
6980,401695726,2025-05-28 00:05:00,2025,TEX,TOR,2,0,0.0,0.0
6981,401695724,2025-05-28 00:10:00,2025,HOU,ATH,11,1,1.0,1.0
6982,401695728,2025-05-28 01:38:00,2025,LAA,NYY,2,3,0.0,0.0
6983,401695727,2025-05-28 01:40:00,2025,SD,MIA,8,6,0.0,0.0
6984,401695729,2025-05-28 01:40:00,2025,ARI,PIT,6,9,0.0,0.0
6985,401695730,2025-05-28 01:40:00,2025,SEA,WSH,9,1,1.0,1.0
6986,401695732,2025-05-28 17:10:00,2025,NYM,CHW,4,9,-1.0,-1.0
6987,401695733,2025-05-28 17:10:00,2025,CLE,LAD,7,4,-1.0,-1.0
6988,401695734,2025-05-28 17:10:00,2025,DET,SF,4,3,-1.0,-1.0
6989,401695736,2025-05-28 17:10:00,2025,MIL,BOS,6,5,-1.0,-1.0
6990,401695740,2025-05-28 17:10:00,2025,TB,MIN,5,0,-1.0,-1.0
6991,401695739,2025-05-28 18:10:00,2025,HOU,ATH,5,3,-1.0,-1.0
6992,401695744,2025-05-28 19:40:00,2025,ARI,PIT,1,10,-1.0,-1.0
6993,401695742,2025-05-28 20:10:00,2025,SD,MIA,8,10,-1.0,-1.0
6994,401695731,2025-05-28 22:45:00,2025,PHI,ATL,0,0,0.0,0.0
6995,401695735,2025-05-28 23:05:00,2025,BAL,STL,4,6,0.0,0.0
6996,401695737,2025-05-28 23:40:00,2025,KC,CIN,3,2,0.0,0.0
6997,401695738,2025-05-29 00:05:00,2025,CHC,COL,2,1,0.0,0.0
6998,401695741,2025-05-29 00:05:00,2025,TEX,TOR,0,2,0.0,0.0
6999,401695743,2025-05-29 01:38:00,2025,LAA,NYY,0,1,0.0,0.0
7000,401695745,2025-05-29 01:40:00,2025,SEA,WSH,0,9,0.0,0.0
7001,401777355,2025-05-29 17:05:00,2025,PHI,ATL,5,4,-1.0,-1.0
7002,401695746,2025-05-29 22:45:00,2025,PHI,ATL,3,9,-1.0,-1.0
7003,401695747,2025-05-29 23:07:00,2025,TOR,ATH,12,0,-1.0,0.0
7004,401695748,2025-05-30 00:10:00,2025,HOU,TB,3,13,0.0,0.0
7005,401695749,2025-05-30 01:40:00,2025,SEA,WSH,3,9,0.0,0.0
7006,401695757,2025-05-30 18:20:00,2025,CHC,CIN,2,6,0.0,0.0
7007,401695752,2025-05-30 20:30:00,2025,BAL,CHW,2,1,0.0,1.0
7008,401695754,2025-05-30 22:45:00,2025,PHI,MIL,2,6,0.0,1.0
7009,401695755,2025-05-30 23:07:00,2025,TOR,ATH,11,7,0.0,0.0
7010,401695750,2025-05-30 23:10:00,2025,CLE,LAA,1,4,1.0,0.0
7011,401695753,2025-05-30 23:10:00,2025,NYM,COL,4,2,1.0,0.0
7012,401695756,2025-05-30 23:10:00,2025,MIA,SF,0,2,1.0,1.0
7013,401695751,2025-05-30 23:15:00,2025,ATL,BOS,1,5,0.0,1.0
7014,401695759,2025-05-31 00:05:00,2025,TEX,STL,11,1,1.0,1.0
7015,401695758,2025-05-31 00:10:00,2025,KC,DET,5,7,1.0,1.0
7016,401695760,2025-05-31 00:10:00,2025,HOU,TB,2,1,0.0,0.0
7017,401695763,2025-05-31 01:40:00,2025,SD,PIT,3,2,1.0,1.0
7018,401695764,2025-05-31 01:40:00,2025,ARI,WSH,7,9,1.0,0.0
7019,401695761,2025-05-31 02:10:00,2025,SEA,MIN,6,12,0.0,1.0
7020,401695762,2025-05-31 02:10:00,2025,LAD,NYY,8,5,1.0,1.0
7021,401695772,2025-05-31 18:20:00,2025,CHC,CIN,2,0,0.0,0.0
7022,401695770,2025-05-31 19:07:00,2025,TOR,ATH,8,7,-1.0,-1.0
7024,401695769,2025-05-31 20:05:00,2025,PHI,MIL,7,17,-1.0,-1.0
7025,401695774,2025-05-31 20:05:00,2025,TEX,STL,0,2,-1.0,-1.0
7023,401695767,2025-05-31 20:05:00,2025,BAL,CHW,4,2,-1.0,-1.0
7026,401695765,2025-05-31 20:10:00,2025,CLE,LAA,7,5,-1.0,-1.0
7027,401695766,2025-05-31 20:10:00,2025,ATL,BOS,5,0,-1.0,-1.0
7028,401695768,2025-05-31 20:10:00,2025,NYM,COL,8,2,-1.0,-1.0
7029,401695771,2025-05-31 20:10:00,2025,MIA,SF,1,0,-1.0,-1.0
7030,401695773,2025-05-31 20:10:00,2025,KC,DET,1,0,-1.0,-1.0
7031,401695775,2025-05-31 20:10:00,2025,HOU,TB,3,16,-1.0,-1.0
7033,401695777,2025-05-31 23:15:00,2025,LAD,NYY,18,2,-1.0,-1.0
7032,401695776,2025-05-31 23:15:00,2025,SEA,MIN,5,4,-1.0,-1.0
7034,401695778,2025-06-01 01:40:00,2025,SD,PIT,0,5,0.0,0.0
7035,401695779,2025-06-01 02:10:00,2025,ARI,WSH,7,11,0.0,0.0
7036,401695789,2025-06-01 17:05:00,2025,TEX,STL,8,1,-1.0,-1.0
7037,401695781,2025-06-01 17:35:00,2025,ATL,BOS,1,3,-1.0,-1.0
7038,401695782,2025-06-01 17:35:00,2025,BAL,CHW,3,2,-1.0,-1.0
7039,401695784,2025-06-01 17:35:00,2025,PHI,MIL,2,5,-1.0,-1.0
7040,401695785,2025-06-01 17:37:00,2025,TOR,ATH,8,4,-1.0,-1.0
7043,401695786,2025-06-01 17:40:00,2025,MIA,SF,2,4,-1.0,-1.0
7041,401695780,2025-06-01 17:40:00,2025,CLE,LAA,4,2,-1.0,-1.0
7042,401695783,2025-06-01 17:40:00,2025,NYM,COL,5,3,-1.0,-1.0
7044,401695788,2025-06-01 18:10:00,2025,KC,DET,0,1,-1.0,-1.0
7045,401695790,2025-06-01 18:10:00,2025,HOU,TB,1,0,-1.0,-1.0
7046,401695787,2025-06-01 18:20:00,2025,CHC,CIN,7,3,0.0,0.0
7047,401695791,2025-06-01 20:10:00,2025,SEA,MIN,2,1,-1.0,-1.0
7048,401695794,2025-06-01 20:10:00,2025,ARI,WSH,3,1,-1.0,-1.0
7049,401695793,2025-06-01 21:10:00,2025,SD,PIT,6,4,-1.0,-1.0
7050,401695792,2025-06-01 23:00:00,2025,LAD,NYY,3,7,-1.0,-1.0
7051,401695796,2025-06-02 22:40:00,2025,MIA,COL,4,6,0.0,0.0
7052,401695795,2025-06-02 23:10:00,2025,BOS,LAA,6,7,0.0,0.0
7053,401695797,2025-06-02 23:10:00,2025,CIN,MIL,2,3,0.0,0.0
7054,401695798,2025-06-02 23:40:00,2025,CHW,DET,1,13,0.0,0.0
7055,401695801,2025-06-03 01:45:00,2025,SF,SD,0,1,0.0,0.0
7056,401764547,2025-06-03 02:05:00,2025,ATH,MIN,4,10,0.0,0.0
7057,401695800,2025-06-03 02:10:00,2025,LAD,NYM,3,4,0.0,0.0
7059,401695807,2025-06-03 22:40:00,2025,PIT,HOU,0,3,1.0,1.0
7058,401695806,2025-06-03 22:40:00,2025,MIA,COL,2,3,0.0,0.0
7060,401695804,2025-06-03 22:45:00,2025,WSH,CHC,3,8,1.0,1.0
7061,401695805,2025-06-03 23:05:00,2025,NYY,CLE,3,2,1.0,1.0
7062,401695809,2025-06-03 23:07:00,2025,TOR,PHI,3,8,1.0,1.0
7063,401695802,2025-06-03 23:10:00,2025,BOS,LAA,3,4,0.0,0.0
7064,401695808,2025-06-03 23:10:00,2025,CIN,MIL,4,2,0.0,0.0
7065,401695803,2025-06-03 23:15:00,2025,ATL,ARI,3,8,1.0,1.0
7066,401695810,2025-06-03 23:35:00,2025,TB,TEX,5,1,1.0,1.0
7067,401695811,2025-06-03 23:40:00,2025,CHW,DET,8,1,0.0,0.0
7068,401695812,2025-06-03 23:45:00,2025,STL,KC,7,10,1.0,1.0
7069,401695813,2025-06-04 01:40:00,2025,SEA,BAL,1,5,1.0,1.0
7070,401695816,2025-06-04 01:45:00,2025,SF,SD,2,3,0.0,0.0
7071,401764548,2025-06-04 02:05:00,2025,ATH,MIN,3,10,0.0,0.0
7072,401695815,2025-06-04 02:10:00,2025,LAD,NYM,6,5,0.0,0.0
7073,401695821,2025-06-04 16:10:00,2025,MIA,COL,2,3,-1.0,-1.0
